BIOME_NAME,District,Is Monitor,Name,State,Year Spp,calculated,nci
Tropical & Subtropical Moist Broadleaf Forests,Bhadradri Kothagudem,No,62324,TELANGANA,2022_Oil Palm,3.179928939,132.5237579
Tropical & Subtropical Moist Broadleaf Forests,Bhadradri Kothagudem,Yes,34353,TELANGANA,2023_Oil Palm,0.9393948011,-22.94550514
Tropical & Subtropical Moist Broadleaf Forests,Bhadradri Kothagudem,No,34165,TELANGANA,2023_Oil Palm,1.81650054,-63.27883148
Tropical & Subtropical Moist Broadleaf Forests,Bhadradri Kothagudem,No,33766,TELANGANA,2023_Oil Palm,0.3405059526,15.19041824
Tropical & Subtropical Moist Broadleaf Forests,Bhadradri Kothagudem,No,61320,TELANGANA,2023_Oil Palm,1.529081072,18.85706902
Tropical & Subtropical Moist Broadleaf Forests,Bhadradri Kothagudem,No,62321,TELANGANA,2023_Oil Palm,5.826677377,11.52376461
Tropical & Subtropical Moist Broadleaf Forests,Bhadradri Kothagudem,No,63523,TELANGANA,2023_Oil Palm,2.237655322,22.12566185
Tropical & Subtropical Moist Broadleaf Forests,Bhadradri Kothagudem,No,63565,TELANGANA,2023_Oil Palm,1.290689381,123.0076752
Tropical & Subtropical Moist Broadleaf Forests,Bhadradri Kothagudem,No,63668,TELANGANA,2023_Oil Palm,1.25708248,152.6239624
Tropical & Subtropical Moist Broadleaf Forests,Bhadradri Kothagudem,No,64031,TELANGANA,2023_Oil Palm,0.6920045822,-3.872558355
Tropical & Subtropical Moist Broadleaf Forests,Bhadradri Kothagudem,No,63502,TELANGANA,2023_guava,0.7238234629,55.12566376
Tropical & Subtropical Moist Broadleaf Forests,East Godavari,No,33061,ANDHRA_PRADESH,2023_lemon,0.3884761046,23.59748459
Tropical & Subtropical Moist Broadleaf Forests,East Godavari,No,31676,ANDHRA_PRADESH,2020_COCONUT,0.1514556299,-3.358683109
Tropical & Subtropical Moist Broadleaf Forests,East Godavari,No,13767,ANDHRA_PRADESH,"2021_mango,2021_coconut",0.1679424442,-63.99935532
Tropical & Subtropical Moist Broadleaf Forests,East Godavari,No,13205,ANDHRA_PRADESH,2020_Oil Palm,1.47657178,72.79760742
Tropical & Subtropical Moist Broadleaf Forests,East Godavari,No,13524,ANDHRA_PRADESH,2021_Oil Palm,2.906311118,-38.33269501
Tropical & Subtropical Moist Broadleaf Forests,East Godavari,No,33060,ANDHRA_PRADESH,2022_Oil Palm,0.829553997,-14.35867405
Tropical & Subtropical Moist Broadleaf Forests,East Godavari,No,13202,ANDHRA_PRADESH,2022_cashew,2.717466203,65.28694153
Tropical & Subtropical Moist Broadleaf Forests,East Godavari,No,33070,ANDHRA_PRADESH,2023_Oil Palm,0.6044637179,23.59748459
Tropical & Subtropical Moist Broadleaf Forests,East Godavari,No,33116,ANDHRA_PRADESH,2023_Oil Palm,0.1687826391,-58.35866547
Tropical & Subtropical Moist Broadleaf Forests,Eluru,Yes,20766,ANDHRA_PRADESH,2021_CASHEW,0.6312102189,60.19972229
Tropical & Subtropical Moist Broadleaf Forests,Eluru,Yes,8324,ANDHRA_PRADESH,2021_CASHEW,0.3653652428,13.76394939
Tropical & Subtropical Moist Broadleaf Forests,Eluru,Yes,8763,ANDHRA_PRADESH,2020_EUCALYPTUS,0.3472578515,35.14635086
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,34337,ANDHRA_PRADESH,2023_Palm oil,1.908005551,-4.569385052
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,33197,ANDHRA_PRADESH,2023_coconut,0.1619172784,46.57226181
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,20747,ANDHRA_PRADESH,"2021_guava,2021_coconut",1.352205605,-25.09827614
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,10218,ANDHRA_PRADESH,2020_eucalyptus,1.533793384,18.06246948
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,9397,ANDHRA_PRADESH,2020_COCONUT,0.4424051566,-11.42121124
Tropical & Subtropical Moist Broadleaf Forests,Eluru,Yes,13874,ANDHRA_PRADESH,2021_COCONUT,1.407665094,68.46984863
Tropical & Subtropical Moist Broadleaf Forests,Eluru,Yes,13878,ANDHRA_PRADESH,2021_COCONUT,0.8688480681,20.80317307
Tropical & Subtropical Moist Broadleaf Forests,Eluru,Yes,20170,ANDHRA_PRADESH,2020_COCONUT,0.1440465013,52.93083191
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,15313,ANDHRA_PRADESH,2020_eucalyptus,0.8339789709,70.450737
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,9022,ANDHRA_PRADESH,2020_lemon,0.3378230937,-45.60943985
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,9317,ANDHRA_PRADESH,2021_CASHEW,0.4690804672,33.52375031
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,13363,ANDHRA_PRADESH,2021_CASHEW,0.5506489948,194.8570862
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,15289,ANDHRA_PRADESH,2020_eucalyptus,0.4310399596,-22.42121124
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,32066,ANDHRA_PRADESH,2020_COCONUT,0.4197621518,226.9121246
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,32320,ANDHRA_PRADESH,2021_CASHEW,0.2174582368,44.52374268
Tropical & Subtropical Dry Broadleaf Forests,Eluru,No,11840,ANDHRA_PRADESH,"2020_lemon,2020_coconut",1.705199706,-70.16176605
Tropical & Subtropical Dry Broadleaf Forests,Eluru,No,11996,ANDHRA_PRADESH,"2022_guava,2022_palm",1.209320443,-70.16176605
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,10904,ANDHRA_PRADESH,2022_lemon,0.4472132531,50.09928131
Tropical & Subtropical Moist Broadleaf Forests,Eluru,Yes,8424,ANDHRA_PRADESH,2020_CASHEW,0.3795496091,33.52375412
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,10879,ANDHRA_PRADESH,2020_CASHEW,0.5329060931,212.3302155
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,19775,ANDHRA_PRADESH,2020_CASHEW,0.3978020775,38.19972229
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,20780,ANDHRA_PRADESH,2020_CASHEW,0.2960395315,100.5330429
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,31409,ANDHRA_PRADESH,2020_CASHEW,0.2349352353,57.14634705
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,20626,ANDHRA_PRADESH,2020_CASHEW,0.1576330646,82.19972229
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,30730,ANDHRA_PRADESH,2020_CASHEW,0.3027689813,22.52374077
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,10447,ANDHRA_PRADESH,2020_Oil Palm,0.8039235129,26.19042206
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,12255,ANDHRA_PRADESH,2020_Oil Palm,1.451420405,-11.27085018
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,30721,ANDHRA_PRADESH,2020_Oil Palm,1.939131718,27.81299782
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,31358,ANDHRA_PRADESH,2020_Oil Palm,2.017645186,82.19972229
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,31401,ANDHRA_PRADESH,2020_Oil Palm,2.08505931,89.53305817
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,31421,ANDHRA_PRADESH,2020_Oil Palm,3.810249977,-38.86063766
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,33490,ANDHRA_PRADESH,2020_Oil Palm,0.6202512939,46.76395416
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,33491,ANDHRA_PRADESH,2020_Oil Palm,0.6501541762,46.76395416
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,9529,ANDHRA_PRADESH,2020_Oil Palm,0.71782825,51.85707855
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,9897,ANDHRA_PRADESH,2020_Oil Palm,0.2938452774,49.19972229
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,33109,ANDHRA_PRADESH,2020_Oil Palm,1.222017082,-12.52031898
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,12722,ANDHRA_PRADESH,2020_Oil Palm,2.668752218,55.52374268
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,32166,ANDHRA_PRADESH,2020_Oil Palm,2.793443841,-29.60417938
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,13967,ANDHRA_PRADESH,2020_Oil Palm,2.124504356,1.756693482
Tropical & Subtropical Moist Broadleaf Forests,Eluru,Yes,8010,ANDHRA_PRADESH,2020_Oil Palm,0.7554284854,50.91212463
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,10890,ANDHRA_PRADESH,2020_Oil Palm,0.9618795265,-39.93394089
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,10903,ANDHRA_PRADESH,2020_Oil Palm,0.5000737988,-76.60060883
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,11534,ANDHRA_PRADESH,2020_Oil Palm,2.599010435,-51.75453186
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,11568,ANDHRA_PRADESH,2020_Oil Palm,0.9862243782,10.57880211
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,11727,ANDHRA_PRADESH,2020_Oil Palm,0.427172678,-14.77618694
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,8695,ANDHRA_PRADESH,2020_Oil Palm,1.063204071,-4.08787775
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,7642,ANDHRA_PRADESH,2020_Oil Palm,0.3183491639,32.57881546
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,15224,ANDHRA_PRADESH,2020_Oil Palm,0.6135661961,92.450737
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,17908,ANDHRA_PRADESH,2020_Oil Palm,0.4734947046,137.2354736
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,18595,ANDHRA_PRADESH,2020_Oil Palm,6.213180023,-27.37861824
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,19469,ANDHRA_PRADESH,2020_Oil Palm,0.5095876876,-27.89481354
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,31361,ANDHRA_PRADESH,2020_Oil Palm,3.176104428,-49.89481354
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,32018,ANDHRA_PRADESH,2020_Oil Palm,1.19555927,-29.60417938
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,7842,ANDHRA_PRADESH,2020_Oil Palm,0.588440104,-27.37861824
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,12957,ANDHRA_PRADESH,2020_Oil Palm,3.011196123,48.19041061
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,15046,ANDHRA_PRADESH,2020_Oil Palm,3.449817835,-14.26726913
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,15067,ANDHRA_PRADESH,2020_Oil Palm,4.149697312,-29.44283485
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,30920,ANDHRA_PRADESH,2020_Oil Palm,1.126543732,32.89049149
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,31255,ANDHRA_PRADESH,2020_Oil Palm,0.885157802,54.47296524
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,31410,ANDHRA_PRADESH,2020_Oil Palm,0.2746510216,51.22383118
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,31257,ANDHRA_PRADESH,2020_Oil Palm,1.013742992,54.47296524
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,32060,ANDHRA_PRADESH,2020_Oil Palm,1.498525788,95.85707855
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,31489,ANDHRA_PRADESH,2020_Oil Palm,1.430892083,-3.776167393
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,13849,ANDHRA_PRADESH,2020_Oil Palm,1.506395172,20.80317307
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,33548,ANDHRA_PRADESH,2020_Oil Palm,1.705826417,-52.42773438
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,7999,ANDHRA_PRADESH,2020_Oil Palm,1.857603675,54.17806625
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,7843,ANDHRA_PRADESH,2020_Oil Palm,0.5835567805,-27.27610016
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,7844,ANDHRA_PRADESH,2020_Oil Palm,0.5360737798,-27.27610016
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,11963,ANDHRA_PRADESH,2020_Oil Palm,4.344409455,-23.25106812
Tropical & Subtropical Dry Broadleaf Forests,Eluru,No,11998,ANDHRA_PRADESH,2020_Oil Palm,1.70135208,-84.82843781
Tropical & Subtropical Dry Broadleaf Forests,Eluru,No,15386,ANDHRA_PRADESH,2020_Oil Palm,2.194165391,-73.82843781
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,34272,ANDHRA_PRADESH,2020_Oil Palm,1.185999599,53.20750427
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,10675,ANDHRA_PRADESH,2020_cashew,0.187399701,110.5237656
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,10894,ANDHRA_PRADESH,2020_cashew,0.3400908307,212.3302155
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,10896,ANDHRA_PRADESH,2020_cashew,0.3273817191,157.3302307
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,12082,ANDHRA_PRADESH,2020_cashew,0.2906251838,17.43061256
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,12110,ANDHRA_PRADESH,2020_cashew,0.3762702166,89.53305054
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,18804,ANDHRA_PRADESH,2020_cashew,0.19341807,24.14634132
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,20629,ANDHRA_PRADESH,2020_cashew,0.06784581433,85.86639404
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,20630,ANDHRA_PRADESH,2020_cashew,0.0839997333,85.86639404
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,20675,ANDHRA_PRADESH,2020_cashew,0.7119095894,49.19970703
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,20708,ANDHRA_PRADESH,2020_cashew,0.4071403625,45.53303909
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,20786,ANDHRA_PRADESH,2020_cashew,0.2055887695,82.19972229
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,30542,ANDHRA_PRADESH,2020_cashew,0.4764029403,60.19972229
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,30847,ANDHRA_PRADESH,2020_cashew,0.3693499315,-8.853655815
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,30852,ANDHRA_PRADESH,2020_cashew,0.5765700329,13.14634418
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,31385,ANDHRA_PRADESH,2020_cashew,0.9657607267,126.1997223
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,33176,ANDHRA_PRADESH,2020_cashew,0.3890311202,24.5722599
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,8245,ANDHRA_PRADESH,2020_cashew,0.477118911,13.76394939
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,9937,ANDHRA_PRADESH,2020_cashew,0.916392461,154.5237579
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,7838,ANDHRA_PRADESH,2020_cashew,0.3527483028,180.1904144
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,7895,ANDHRA_PRADESH,2020_cashew,0.1690696278,246.1904144
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,7896,ANDHRA_PRADESH,2020_cashew,0.3486688156,279.1903992
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,31910,ANDHRA_PRADESH,2020_cashew,0.811485585,42.47968292
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,7894,ANDHRA_PRADESH,2020_cashew,0.5257553744,180.1904144
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,31891,ANDHRA_PRADESH,2020_cashew,0.6862879063,57.14635086
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,11834,ANDHRA_PRADESH,2020_cashew,0.2505384649,85.86637115
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,32006,ANDHRA_PRADESH,2020_cashew,2.066487734,23.53305626
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,20453,ANDHRA_PRADESH,2020_cashew,0.9832299096,302.199707
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,8628,ANDHRA_PRADESH,2020_cashew,0.2580556673,-0.9027283788
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,11527,ANDHRA_PRADESH,2020_cashew,0.1848404616,23.53305626
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,8323,ANDHRA_PRADESH,2020_cashew,1.605366092,55.52374268
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,17643,ANDHRA_PRADESH,2020_cashew,0.3994740601,-11.09064198
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,11127,ANDHRA_PRADESH,2020_cashew,0.3838498496,22.52375031
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,30541,ANDHRA_PRADESH,2020_cashew,0.4566144082,60.19972229
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,32069,ANDHRA_PRADESH,2020_cashew,0.2324048232,74.37281799
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,8013,ANDHRA_PRADESH,2020_cashew,0.3898035127,279.1903992
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,10279,ANDHRA_PRADESH,2020_cashew,0.1091143625,68.14634705
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,9553,ANDHRA_PRADESH,2020_cashew,0.3835177579,49.19972229
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,10907,ANDHRA_PRADESH,2020_cashew,0.3835717169,195.1079102
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,31420,ANDHRA_PRADESH,2020_cashew,0.2925549028,31.47968102
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,10282,ANDHRA_PRADESH,2020_cashew,0.4345329623,-87.44811249
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,8011,ANDHRA_PRADESH,2020_cashew,0.4069175064,6.912122726
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,8170,ANDHRA_PRADESH,2020_cashew,0.5771137552,-4.08787775
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,11132,ANDHRA_PRADESH,2020_cashew,0.2382770793,-65.6006012
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,13847,ANDHRA_PRADESH,2020_cashew,0.4632947656,95.85707855
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,30681,ANDHRA_PRADESH,2020_cashew,0.3815771885,44.52373886
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,30722,ANDHRA_PRADESH,2020_cashew,0.5192554374,3.557146311
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,30731,ANDHRA_PRADESH,2020_cashew,0.6527784581,33.52375031
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,30871,ANDHRA_PRADESH,2020_cashew,1.635194938,33.52375031
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,31141,ANDHRA_PRADESH,2020_cashew,0.4464280979,59.1904068
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,31153,ANDHRA_PRADESH,2020_cashew,0.3940477247,29.2238121
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,31225,ANDHRA_PRADESH,2020_cashew,0.3920256496,44.52374268
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,9565,ANDHRA_PRADESH,2020_cashew,0.356321375,66.52375031
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,20222,ANDHRA_PRADESH,2020_cashew,0.8226606859,40.85709381
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,20703,ANDHRA_PRADESH,2020_cashew,0.567678611,49.19970703
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,12650,ANDHRA_PRADESH,2020_coconut,0.4048477149,58.39582443
Tropical & Subtropical Dry Broadleaf Forests,Eluru,No,15321,ANDHRA_PRADESH,2020_coconut,1.059386013,-106.8284225
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,18489,ANDHRA_PRADESH,2020_coconut,0.4256597549,45.56879807
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,31475,ANDHRA_PRADESH,2020_coconut,1.151734932,-49.89481354
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,14350,ANDHRA_PRADESH,2020_coconut,0.3955671838,-60.37862396
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,14573,ANDHRA_PRADESH,2020_coconut,0.342204893,-49.37861252
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,28283,ANDHRA_PRADESH,2020_coconut,1.959157425,68.46984863
Tropical & Subtropical Dry Broadleaf Forests,Eluru,No,9169,ANDHRA_PRADESH,2020_coconut,3.35657794,-26.00749969
Tropical & Subtropical Dry Broadleaf Forests,Eluru,No,20125,ANDHRA_PRADESH,2020_coconut,0.6343117774,21.25746155
Tropical & Subtropical Dry Broadleaf Forests,Eluru,No,20769,ANDHRA_PRADESH,2020_mango,0.2033883492,-87.27561951
Tropical & Subtropical Dry Broadleaf Forests,Eluru,No,13738,ANDHRA_PRADESH,2020_mango,0.7322748163,17.59079552
Tropical & Subtropical Dry Broadleaf Forests,Eluru,No,33323,ANDHRA_PRADESH,2021_MANGO,0.3617330962,78.24337769
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,54196,ANDHRA_PRADESH,2021_Oil Palm,1.377908265,-25.77616882
Tropical & Subtropical Moist Broadleaf Forests,Eluru,Yes,19737,ANDHRA_PRADESH,2021_Oil Palm,1.298903804,93.19972229
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,13208,ANDHRA_PRADESH,2021_Oil Palm,1.936607329,-38.89481735
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,31888,ANDHRA_PRADESH,2021_Oil Palm,1.229245542,49.19972229
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,31999,ANDHRA_PRADESH,2021_Oil Palm,1.584482076,38.81300735
Tropical & Subtropical Moist Broadleaf Forests,Eluru,Yes,13135,ANDHRA_PRADESH,2021_Oil Palm,2.14828337,-75.56147766
Tropical & Subtropical Dry Broadleaf Forests,Eluru,No,11675,ANDHRA_PRADESH,2021_Oil Palm,1.936896812,-45.90998077
Tropical & Subtropical Dry Broadleaf Forests,Eluru,No,11676,ANDHRA_PRADESH,2021_Oil Palm,1.160792068,-16.57662773
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,31036,ANDHRA_PRADESH,2021_Oil Palm,1.22202574,32.89049149
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,31464,ANDHRA_PRADESH,2021_Oil Palm,1.100454802,53.20750427
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,32870,ANDHRA_PRADESH,2021_Oil Palm,0.3740000772,78.87417603
Tropical & Subtropical Moist Broadleaf Forests,Eluru,Yes,14962,ANDHRA_PRADESH,2021_Oil Palm,9.058865596,77.81282806
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,15060,ANDHRA_PRADESH,2021_Oil Palm,1.416064982,81.47950745
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,17902,ANDHRA_PRADESH,2021_Oil Palm,0.3367231133,96.90215302
Tropical & Subtropical Moist Broadleaf Forests,Eluru,No,31476,ANDHRA_PRADESH,2021_Oil Palm,1.302203762,-35.2281456
